"long","lat","id","densityThreshold","avgScore","numTweets","stdDev","batchNum","geoData"
-78.81137821,42.8339256,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.74952367,42.83106579,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7350968,42.86631361,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.82279369,43.01724079,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85451409,42.74886088,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8146774,42.9289323,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8146568,42.9289175,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8083587,43.0443314,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728309,42.9901273,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.814655,42.9289037,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8083417,43.0442677,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8083421,43.0443063,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728604,42.9901369,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78559769,42.86629611,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.81743455,42.97600169,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8146705,42.9288693,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728196,42.9901378,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.99670933,42.98392036,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8280869,42.95381139,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.99676365,42.98395875,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8280869,42.95381139,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8280869,42.95381139,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.59528666,42.98498933,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80671632,42.85883659,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.59521994,42.98497317,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.725673,42.9209112,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80679561,42.85893622,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73511174,42.86632653,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.97664754,42.69241842,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78056159,42.86103948,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73509675,42.86631446,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.74813167,42.91809099,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728105,42.9901421,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88010534,42.88339423,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8145307,42.9288888,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80684367,42.85888791,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7015952,42.880453,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.74833334,42.91830439,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7941763,42.9107112,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.87871284,42.75766409,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.68827574,42.86481831,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73504158,42.86632198,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8765013,42.89075735,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.735097,42.86631362,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85619896,42.95364731,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89849473,42.98245975,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85619896,42.95364731,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89507113,42.98335563,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89507113,42.98335563,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.823709,42.8413399,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89506099,42.98336984,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89506099,42.98336984,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88772255,42.89844357,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89500215,42.98337449,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8950055,42.98338002,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89498161,42.98337679,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.84718015,42.94737173,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8936311,42.9001556,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.99654372,42.98370824,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8936311,42.9001556,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8936311,42.9001556,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.87272632,43.04385746,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73224482,42.9156197,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88138857,42.88157803,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8433749,42.9020115,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78569484,42.97177356,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.99677139,42.983843,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8492961,42.9148041,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8493044,42.9148092,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8493043,42.9148095,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78167949,42.84445245,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88139096,42.88157465,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.75755143,42.9223632,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.9971197,42.98357225,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8237268,42.8413429,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73508763,42.86631898,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88164609,42.9724646,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73509681,42.86631364,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88139096,42.88157465,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.6657066,42.8911353,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8816591,42.97248213,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.872804,42.9901611,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73501792,42.8663604,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.63315862,43.03453545,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7794954,42.92793131,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.90842803,43.01994029,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8727774,42.9901562,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8727819,42.9901438,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8727935,42.9901448,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88161583,42.97240191,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728071,42.9901409,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.97930613,43.08228647,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728052,42.9901414,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8727978,42.9901511,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.66538871,42.89870067,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.872795,42.9901509,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88351325,42.91813783,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728,42.9901505,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.9571195,43.0973058,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8728023,42.9901448,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8423692,42.9117157,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8423692,42.9117157,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8423692,42.9117157,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8423692,42.9117157,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8192596,42.9319573,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8148854,42.85010847,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.86956032,42.88898682,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.91794669,42.97088941,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78564983,42.86630055,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.99031746,43.10631962,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88739289,42.92632558,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.96720856,43.02769795,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.83967533,42.7233856,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.75993722,42.83274998,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78589357,42.79177562,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80886477,42.96931027,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88718237,42.92654696,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80868385,42.96892127,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.97784717,43.0873017,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.97768239,43.08734845,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88168209,42.97248267,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.75092977,42.7682701,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.84109821,42.82409511,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.9487678,43.0966647,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8310375,42.9733524,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7942068,42.9106737,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7376904,42.8172225,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85025783,42.88975509,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.88245979,42.9257645,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7376904,42.8172225,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.56611717,43.02120438,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.56589468,43.02106162,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.81917057,42.83291966,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85691939,42.90954677,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85695342,42.90969534,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.9606581,43.0134928,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7871942,42.9794068,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.794208,42.9106948,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80083972,42.93936795,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.80049091,42.93931182,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85029268,42.88973929,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.86900628,42.91988491,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.94210861,42.59433055,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.92562714,42.71372936,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73182825,42.93492264,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89826468,43.05576613,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.89531136,43.05204993,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.94425058,43.03678279,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.83316948,43.01353315,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.81677791,42.85757251,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.7807955,42.9051991,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.79639799,42.93996857,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.94554098,43.03876223,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.77535643,42.9664767,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78379758,42.93695913,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.85818497,42.97472604,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.75639159,43.00279218,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.79305373,42.76150333,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.6997566,42.7896957,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.87385796,42.92454345,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.83997089,42.76763172,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73217069,43.03177402,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.73199911,43.03169138,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.87705547,42.92180498,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.81679209,42.85756139,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.74700246,42.95050372,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8581489,42.9169885,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8581897,42.8961697,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78471189,42.83301924,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.82683,42.88537,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8260674,42.9560328,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.77457423,42.88893651,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.69728956,42.86840762,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.78445807,42.83305642,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.74396562,42.82710563,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8717667,42.8622104,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.87779016,42.94120048,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8581897,42.8961697,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.59399205,42.83325784,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8581897,42.8961697,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
-78.8581897,42.8961697,2,3e-04,0.0636760693015701,1847,0.0358169932474569,6,"WGS84"
