"long","lat","id","densityThreshold","avgScore","numTweets","stdDev","batchNum","geoData"
-78.851667,42.493611,1,3e-04,0.8885,1,0.030024489606718,1,"WGS84"
-78.89579365,42.65197876,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95366,42.65314379,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.973899,42.67900016,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.93611949,42.65111015,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95707349,42.59381313,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95707349,42.59381313,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95711758,42.59382273,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9381096,42.70905647,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95815761,42.69107458,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.97806947,42.70839674,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.94991725,42.62227813,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.93957642,42.67588689,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95578653,42.70785629,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95581659,42.70776954,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95581673,42.70777009,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.95713041,42.59385726,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9556396,42.70767706,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9556756,42.707857,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.8689529,42.68776891,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.97166002,42.6646004,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9558716,42.70767356,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9772417,42.7034642,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9197881,42.6886581,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.90209014,42.6422387,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.94031187,42.67387121,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.9383434,42.67976384,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.94097384,42.70584427,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.97815059,42.70301321,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.94307832,42.7230198,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.85372354,42.64898454,2,3e-04,0.114286666666667,30,0.030024489606718,1,"WGS84"
-78.74158141,42.86571673,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.69933262,42.86894599,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.69277302,42.90269227,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8305886,42.9358926,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8196969,42.80625416,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8524244,42.9562846,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.19206214,42.99894893,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.90366393,42.93981142,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.69937022,42.86895419,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8258799,42.83895044,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.01546052,43.02969523,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.68420189,43.16746007,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.69939123,42.86896007,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.01561743,43.03579655,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8196969,42.80625416,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.01573486,43.04715281,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.78301824,42.94937556,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.78644678,43.32539092,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.01564551,43.04732866,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.76822657,42.9481288,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.00989394,43.05071269,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.78644678,43.32539092,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74141685,42.86580031,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.80967495,42.92608866,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.69930763,42.86895639,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.59217167,43.15864071,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.4281152,42.9691139,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.6245408,43.1819252,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.78306445,42.949332,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.87677377,42.89955751,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.42812148,42.96909382,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.81916507,42.86238307,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144221,42.86580135,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.6245314,43.1818218,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-76.86251367,42.9095165,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.21877071,43.05522932,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.70182783,42.89487408,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.7957014,42.886434,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.83584035,42.8693599,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.83594083,42.86986034,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.87456615,42.89125109,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144161,42.86580142,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144221,42.86580179,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.57089703,43.1032434,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8417289,42.9475195,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.75470234,42.83892694,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.86967989,42.9034518,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144303,42.8658017,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.7444181,42.9188966,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.8021003,42.8898715,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.81886595,42.83000007,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.6388241,43.0039868,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144303,42.8658017,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.74144215,42.86580153,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.64462092,43.1576299,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-78.71961284,42.92551807,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
-77.57089703,43.1032434,3,3e-04,0.0706821347217704,3073,0.030024489606718,1,"WGS84"
