"long","lat","id","densityThreshold","avgScore","numTweets","stdDev","batchNum","geoData"
-78.94115861,42.45808527,1,3e-04,0.6369,1,0.0351058107422044,5,"WGS84"
-78.73507979,42.86632965,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.8006504,42.9374634,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.80838022,42.94152981,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.69902604,42.95505489,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.8313315,42.8576489,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.73504729,42.86632916,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.8168285,42.85758832,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.8777261,42.90600532,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.81043805,42.949091,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.8697629,42.90766436,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.7350155,42.86635113,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.69902604,42.95505489,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.7914983,42.9428471,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.88315758,42.92654401,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.87033756,42.90756195,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.7350083,42.86635486,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.76562647,42.90406366,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
-78.5094743,42.8563581,2,3e-04,0.0461583293326932,2083,0.0351058107422044,5,"WGS84"
